building_tag,longitude,latitude,day,hour,students_number
CPMC,32.877962,-117.234429,W,12,123
PETER,32.880013,-117.240351,M,20,33
TMCA,32.881417,-117.241052,Tu,18,25
ASANT,32.884082,-117.241912,Tu,11,90
PETER,32.880013,-117.240351,Tu,17,558
MYR-A,32.875268,-117.240194,W,11,28
SEQUO,32.882173,-117.240561,Th,18,60
CMME,32.875561,-117.235448,Th,10,0
WLH,32.880558,-117.234319,W,11,564
MANDE,32.877866,-117.239432,W,18,176
CPMC,32.877962,-117.234429,Tu,13,10
YORK,32.874554,-117.240005,M,15,118
WFH,32.886956,-117.241839,M,15,120
PCYNH,32.878422,-117.233767,Tu,17,505
RBC,32.884341,-117.240977,W,10,168
ERCA,32.886146,-117.242029,M,15,19
BONN,32.875415,-117.240332,Th,14,0
CENTR,32.877773,-117.237262,W,19,1022
APM,32.879039,-117.241028,F,10,55
PCYNH,32.878422,-117.233767,F,17,62
TM102,32.881485,-117.23968,W,18,35
NSB,32.875274,-117.242808,M,13,0
MCC,32.88156,-117.24028,M,14,22
LASB,32.885595,-117.241442,W,10,4
LEDDN,32.878867,-117.241695,Th,19,168
OTRSN,32.88662,-117.241109,Th,20,0
RBC,32.884341,-117.240977,M,17,141
APM,32.879039,-117.241028,M,16,73
OTRSN,32.88662,-117.241109,M,13,32
CSB,32.880547,-117.239444,M,11,229
SPIES,32.869081,-117.251015,M,12,4
CENTR,32.877773,-117.237262,Tu,10,1367
MANDE,32.877866,-117.239432,Th,18,169
CSB,32.880547,-117.239444,W,11,227
CPMC,32.877962,-117.234429,Th,16,90
TM102,32.881485,-117.23968,Tu,14,36
EBU2,32.881243,-117.233615,Th,10,56
HSS,32.878391,-117.241665,Tu,14,262
MAYER,32.875322,-117.24019,F,09,0
TM102,32.881485,-117.23968,M,19,33
EBU3B,32.881835,-117.233523,M,09,30
WLH,32.880558,-117.234319,F,11,528
HSS,32.878391,-117.241665,W,15,218
OTRSN,32.88662,-117.241109,F,08,0
SPIES,32.869081,-117.251015,M,10,1
VAUGN,32.865324,-117.252961,Tu,16,13
SOLIS,32.880931,-117.239798,Th,15,356
WLH,32.880558,-117.234319,M,16,863
HUBBS,32.867457,-117.253423,Tu,15,6
YORK,32.874554,-117.240005,W,14,436
PCYNH,32.878422,-117.233767,W,17,238
SSB,32.883965,-117.240439,Th,10,72
CENTR,32.877773,-117.237262,M,20,381
EBU2,32.881243,-117.233615,M,09,26
APM,32.879039,-117.241028,W,10,55
MANDE,32.877866,-117.239432,Tu,11,239
CENTR,32.877773,-117.237262,F,15,1267
GH,32.873717,-117.240975,W,12,313
GH,32.873717,-117.240975,Th,18,350
EBU3B,32.881835,-117.233523,F,19,11
YORK,32.874554,-117.240005,Tu,17,357
YORK,32.874554,-117.240005,F,15,147
RBC,32.884341,-117.240977,Tu,17,6
YORK,32.874554,-117.240005,W,08,109
YORK,32.874554,-117.240005,W,16,123
LIT,32.880495,-117.23385,Th,10,28
VAF,32.87918,-117.234138,W,11,24
ERCA,32.886146,-117.242029,Tu,16,28
LIT,32.880495,-117.23385,F,16,15
PFBH,32.881568,-117.234351,Tu,11,44
SERF,32.879664,-117.235105,Tu,16,22
MCGIL,32.879049,-117.242043,M,17,18
PRICE,32.879733,-117.236191,Th,10,478
RBC,32.884341,-117.240977,M,08,15
PCYNH,32.878422,-117.233767,M,10,465
PFBH,32.881568,-117.234351,W,10,33
PRICE,32.879733,-117.236191,M,13,475
EBU1,32.881659,-117.235623,W,17,44
SME,32.87989,-117.233139,Th,17,29
SME,32.87989,-117.233139,Th,14,25
APM,32.879039,-117.241028,F,18,30
YORK,32.874554,-117.240005,Th,20,25
ASANT,32.884082,-117.241912,Th,11,42
MANDE,32.877866,-117.239432,Tu,17,196
MANDE,32.877866,-117.239432,M,20,86
TMCA,32.881417,-117.241052,W,15,13
SME,32.87989,-117.233139,W,13,20
VAUGN,32.865324,-117.252961,Th,14,37
GH,32.873717,-117.240975,Tu,15,452
APM,32.879039,-117.241028,Th,20,157
SEQUO,32.882173,-117.240561,M,19,73
MAYER,32.875322,-117.24019,Tu,09,22
TM102,32.881485,-117.23968,W,19,35
WFH,32.886956,-117.241839,Tu,15,257
LEDDN,32.878867,-117.241695,W,10,199
RVCOM,32.874702,-117.241985,Tu,16,33
EBU3B,32.881835,-117.233523,Tu,09,30
MCGIL,32.879049,-117.242043,W,15,98
MANDE,32.877866,-117.239432,W,11,227
TM102,32.881485,-117.23968,F,15,11
CENTR,32.877773,-117.237262,F,20,80
PFBH,32.881568,-117.234351,Tu,08,16
PCYNH,32.878422,-117.233767,Tu,18,386
BONN,32.875415,-117.240332,W,12,0
PFBH,32.881568,-117.234351,M,11,40
MCGIL,32.879049,-117.242043,M,13,77
MAYER,32.875322,-117.24019,Tu,18,0
EBU2,32.881243,-117.233615,F,16,33
WFH,32.886956,-117.241839,Th,08,117
VAUGN,32.865324,-117.252961,W,11,18
CENTR,32.877773,-117.237262,Tu,19,842
MANDE,32.877866,-117.239432,Th,11,291
CSB,32.880547,-117.239444,W,18,202
LIT,32.880495,-117.23385,M,15,66
BONN,32.875415,-117.240332,F,12,0
MCGIL,32.879049,-117.242043,Tu,18,20
MANDE,32.877866,-117.239432,F,12,223
VAUGN,32.865324,-117.252961,M,14,38
TM102,32.881485,-117.23968,M,10,40
PETER,32.880013,-117.240351,W,13,750
PCYNH,32.878422,-117.233767,Th,11,305
MCGIL,32.879049,-117.242043,Th,12,53
MYR-A,32.875268,-117.240194,F,09,0
ECON,32.875323,-117.2355,M,11,0
WFH,32.886956,-117.241839,W,08,0
RBC,32.884341,-117.240977,Tu,10,128
ECON,32.875323,-117.2355,Tu,09,21
WLH,32.880558,-117.234319,Tu,12,975
TM102,32.881485,-117.23968,Th,09,32
SME,32.87989,-117.233139,F,11,15
OTRSN,32.88662,-117.241109,Tu,08,0
GH,32.873717,-117.240975,W,19,233
LIT,32.880495,-117.23385,Th,09,34
MAYER,32.875322,-117.24019,Th,12,12
EBU3B,32.881835,-117.233523,M,13,203
NSB,32.875274,-117.242808,W,08,29
DANCE,32.871733,-117.24019,W,14,13
BONN,32.875415,-117.240332,Tu,15,0
RBC,32.884341,-117.240977,Th,08,41
CSB,32.880547,-117.239444,F,11,202
PRICE,32.879733,-117.236191,Tu,09,478
WFH,32.886956,-117.241839,Th,13,32
SEQUO,32.882173,-117.240561,M,17,91
NSB,32.875274,-117.242808,F,10,39
DANCE,32.871733,-117.24019,M,15,13
VAF,32.87918,-117.234138,M,17,8
SEQUO,32.882173,-117.240561,W,09,0
HUBBS,32.867457,-117.253423,F,12,55
TM102,32.881485,-117.23968,Th,21,36
HSS,32.878391,-117.241665,F,15,342
SERF,32.879664,-117.235105,M,14,0
BONN,32.875415,-117.240332,F,16,0
GH,32.873717,-117.240975,Th,22,2
EBU3B,32.881835,-117.233523,Th,14,90
EBU2,32.881243,-117.233615,W,08,0
MTF,32.875608,-117.235497,W,14,0
WLH,32.880558,-117.234319,Tu,08,688
EBU3B,32.881835,-117.233523,F,17,11
LEDDN,32.878867,-117.241695,W,09,195
SOLIS,32.880931,-117.239798,F,15,282
MAYER,32.875322,-117.24019,F,10,0
MNDLR,32.879312,-117.242139,F,12,12
SEQUO,32.882173,-117.240561,W,18,54
CALIT,32.882629,-117.234578,Th,14,0
OTRSN,32.88662,-117.241109,Th,15,155
SEQUO,32.882173,-117.240561,Tu,18,27
PETER,32.880013,-117.240351,F,16,74
MCC,32.88156,-117.24028,Tu,09,13
PETER,32.880013,-117.240351,M,12,529
MYR-A,32.875268,-117.240194,Th,14,23
TMCA,32.881417,-117.241052,M,14,7
CMME,32.875561,-117.235448,M,09,0
MAYER,32.875322,-117.24019,W,17,0
NSB,32.875274,-117.242808,Tu,14,23
PETER,32.880013,-117.240351,Th,11,741
GH,32.873717,-117.240975,W,08,305
MYR-A,32.875268,-117.240194,Tu,10,0
CPMC,32.877962,-117.234429,M,14,17
SEQUO,32.882173,-117.240561,M,20,32
EBU1,32.881659,-117.235623,F,10,25
MTF,32.875608,-117.235497,Tu,15,0
EBU1,32.881659,-117.235623,F,09,25
MYR-A,32.875268,-117.240194,F,10,0
SOLIS,32.880931,-117.239798,W,17,442
MCC,32.88156,-117.24028,Tu,12,21
SME,32.87989,-117.233139,Tu,18,88
MCC,32.88156,-117.24028,Th,12,41
EBU3B,32.881835,-117.233523,Tu,13,15
VAF,32.87918,-117.234138,Th,17,27
BONN,32.875415,-117.240332,Tu,18,0
NIERN,32.868487,-117.251196,M,11,8
GH,32.873717,-117.240975,F,14,437
WLH,32.880558,-117.234319,Th,10,891
PFBH,32.881568,-117.234351,F,09,18
WFH,32.886956,-117.241839,W,11,0
PFBH,32.881568,-117.234351,Th,16,49
UREY,32.875569,-117.241055,Th,16,11
MCGIL,32.879049,-117.242043,Tu,11,65
CCC,32.879661,-117.236447,Tu,14,11
LIT,32.880495,-117.23385,Tu,17,25
PETER,32.880013,-117.240351,Tu,12,764
MYR-A,32.875268,-117.240194,W,16,0
DANCE,32.871733,-117.24019,Tu,15,1
MTF,32.875608,-117.235497,M,08,0
SEQUO,32.882173,-117.240561,Th,13,49
WLH,32.880558,-117.234319,W,14,859
EBU1,32.881659,-117.235623,M,16,24
